name,node_id,osm_node_id,railway,level_crossing,access,description,x_coord,y_coord,geometry
,997,5035833752,,,,,-82.404208,31.1705936,POINT (-82.404208 31.1705936)
,998,5035833753,,,,,-82.4045755,31.1702918,POINT (-82.40457550000001 31.1702918)
,999,5035833754,,,,,-82.4047807,31.1701369,POINT (-82.4047807 31.1701369)
,1000,5035833755,,,,,-82.4050502,31.1699774,POINT (-82.40505020000001 31.1699774)
,1001,5035833756,,,,,-82.4047002,31.1702448,POINT (-82.40470019999999 31.1702448)
,1002,5035833757,,,,,-82.4042442,31.1706154,POINT (-82.40424419999999 31.1706154)
,1003,5035833758,,,,,-82.4033752,31.1713108,POINT (-82.4033752 31.1713108)
,1004,5035833759,,,,,-82.4025102,31.1719947,POINT (-82.40251019999999 31.1719947)
,1005,5035833760,,,,,-82.4012348,31.173001,POINT (-82.4012348 31.173001)
,1006,5035833761,,,,,-82.4000412,31.1739499,POINT (-82.4000412 31.1739499)
,1007,5035833762,,,,,-82.3992929,31.1745489,POINT (-82.39929290000001 31.1745489)
,1008,5035833763,,,,,-82.3985325,31.1751593,POINT (-82.3985325 31.1751593)
,1009,5035833764,,,,,-82.3986116,31.1750882,POINT (-82.3986116 31.1750882)
,1010,5035833765,,,,,-82.3984694,31.1752293,POINT (-82.3984694 31.1752293)
,1011,5035833766,,,,,-82.3981382,31.1755954,POINT (-82.39813820000001 31.1755954)
,1012,5035833767,,,,,-82.397925,31.1758294,POINT (-82.397925 31.1758294)
,1013,5035833768,,,,,-82.3977292,31.1760612,POINT (-82.3977292 31.1760612)
,1014,5035833769,,,,,-82.397528,31.176394,POINT (-82.39752799999999 31.176394)
,1015,5035833770,,,,,-82.3973067,31.1768139,POINT (-82.3973067 31.1768139)
,1016,5035833771,,,,,-82.3993224,31.1745764,POINT (-82.3993224 31.1745764)
,1017,5035833772,,,,,-82.4000694,31.1739809,POINT (-82.40006940000001 31.1739809)
,1018,5035833773,,,,,-82.4012616,31.173032,POINT (-82.4012616 31.173032)
,1019,5035833774,,,,,-82.4025451,31.1720314,POINT (-82.4025451 31.1720314)
,1020,5035833775,,,,,-82.4034061,31.1713509,POINT (-82.4034061 31.1713509)
,1021,5035833776,,,,,-82.4042697,31.1706533,POINT (-82.4042697 31.1706533)
,1022,5035833777,,,,,-82.4049188,31.170122,POINT (-82.4049188 31.170122)
,1023,5035833778,,,,,-82.4050985,31.169998,POINT (-82.40509849999999 31.169998)
,1024,5035833779,,,,,-82.4052568,31.1699039,POINT (-82.4052568 31.1699039)
,1025,5035833780,,,,,-82.4050891,31.1700554,POINT (-82.4050891 31.1700554)
,1026,5035833781,,,,,-82.4049671,31.170138,POINT (-82.40496709999999 31.170138)
,1027,5035833782,,,,,-82.4042992,31.1706877,POINT (-82.4042992 31.1706877)
,1028,5035833783,,,,,-82.4034275,31.1713773,POINT (-82.40342750000001 31.1713773)
,1029,5035833784,,,,,-82.4025692,31.1720612,POINT (-82.4025692 31.1720612)
,1030,5035833785,,,,,-82.4012885,31.1730641,POINT (-82.40128850000001 31.1730641)
,1031,5035833786,,,,,-82.4000922,31.174013,POINT (-82.4000922 31.174013)
,1032,5035833787,,,,,-82.3993479,31.1746074,POINT (-82.3993479 31.1746074)
,1033,5035833788,,,,,-82.399376,31.1746373,POINT (-82.399376 31.1746373)
,1034,5035833789,,,,,-82.4001217,31.1740463,POINT (-82.4001217 31.1740463)
,1035,5035833790,,,,,-82.4013166,31.1730951,POINT (-82.4013166 31.1730951)
,1036,5035833791,,,,,-82.4025933,31.1720922,POINT (-82.40259330000001 31.1720922)
,1037,5035833792,,,,,-82.403453,31.1714083,POINT (-82.403453 31.1714083)
,1038,5035833793,,,,,-82.4043234,31.1707175,POINT (-82.4043234 31.1707175)
,1039,5035833794,,,,,-82.4050207,31.1701541,POINT (-82.40502069999999 31.1701541)
,1040,5035833795,,,,,-82.4053815,31.1698833,POINT (-82.4053815 31.1698833)
,1041,5035833796,,,,,-82.4056363,31.1697295,POINT (-82.4056363 31.1697295)
,1042,5035833797,,,,,-82.4053627,31.1699498,POINT (-82.4053627 31.1699498)
,1043,5035833798,,,,,-82.4051575,31.1700887,POINT (-82.4051575 31.1700887)
,1044,5035833799,,,,,-82.4043489,31.1707497,POINT (-82.4043489 31.1707497)
,1045,5035833800,,,,,-82.4034771,31.1714404,POINT (-82.4034771 31.1714404)
,1046,5035833801,,,,,-82.4026148,31.172114,POINT (-82.40261479999999 31.172114)
,1047,5035833802,,,,,-82.4013421,31.1731272,POINT (-82.40134209999999 31.1731272)
,1048,5035833803,,,,,-82.4001458,31.1740785,POINT (-82.4001458 31.1740785)
,1049,5035833804,,,,,-82.3993988,31.1746705,POINT (-82.3993988 31.1746705)
,1050,5035833805,,,,,-82.4059702,31.1695643,POINT (-82.4059702 31.1695643)
,1051,5035833806,,,,,-82.4056739,31.1697479,POINT (-82.4056739 31.1697479)
,1052,5035833807,,,,,-82.4053708,31.1699762,POINT (-82.4053708 31.1699762)
,1053,5035833808,,,,,-82.4043703,31.1707772,POINT (-82.4043703 31.1707772)
,1054,5035833809,,,,,-82.4034999,31.1714691,POINT (-82.4034999 31.1714691)
,1055,5035833810,,,,,-82.402651,31.1721484,POINT (-82.40265100000001 31.1721484)
,1056,5035833811,,,,,-82.4013796,31.1731662,POINT (-82.4013796 31.1731662)
,1057,5035833812,,,,,-82.4001727,31.174106,POINT (-82.4001727 31.174106)
,1058,5035833813,,,,,-82.3994297,31.1747027,POINT (-82.3994297 31.1747027)
,1059,5035833814,,,,,-82.3994538,31.1747359,POINT (-82.3994538 31.1747359)
,1060,5035833815,,,,,-82.4001955,31.1741427,POINT (-82.4001955 31.1741427)
,1061,5035833816,,,,,-82.4013957,31.1731915,POINT (-82.40139569999999 31.1731915)
,1062,5035833817,,,,,-82.4026671,31.1721725,POINT (-82.4026671 31.1721725)
,1063,5035833818,,,,,-82.4035214,31.1714955,POINT (-82.4035214 31.1714955)
,1064,5035833819,,,,,-82.4043931,31.1708047,POINT (-82.40439309999999 31.1708047)
,1065,5035833820,,,,,-82.4052849,31.1700933,POINT (-82.4052849 31.1700933)
,1066,5035834021,,,,,-82.4054217,31.1699912,POINT (-82.40542170000001 31.1699912)
,1067,5035834022,,,,,-82.4057771,31.1697674,POINT (-82.40577709999999 31.1697674)
,1068,5035834023,,,,,-82.4053185,31.1701254,POINT (-82.40531850000001 31.1701254)
,1069,5035834024,,,,,-82.4044186,31.1708334,POINT (-82.4044186 31.1708334)
,1070,5035834025,,,,,-82.4035469,31.1715231,POINT (-82.40354689999999 31.1715231)
,1071,5035834026,,,,,-82.4026953,31.1722047,POINT (-82.4026953 31.1722047)
,1072,5035834027,,,,,-82.4014185,31.1732167,POINT (-82.40141850000001 31.1732167)
,1073,5035834028,,,,,-82.4002196,31.1741771,POINT (-82.4002196 31.1741771)
,1074,5035834029,,,,,-82.3994739,31.1747692,POINT (-82.3994739 31.1747692)
,1075,5035834030,,,,,-82.3986465,31.1751157,POINT (-82.3986465 31.1751157)
,1076,5035834031,,,,,-82.398503,31.1752488,POINT (-82.39850300000001 31.1752488)
,1077,5035834032,,,,,-82.3984198,31.1753475,POINT (-82.3984198 31.1753475)
,1078,5035834033,,,,,-82.3986733,31.1751398,POINT (-82.3986733 31.1751398)
,1079,5035834034,,,,,-82.3985137,31.1752901,POINT (-82.3985137 31.1752901)
,1080,5035834035,,,,,-82.3982348,31.1756137,POINT (-82.3982348 31.1756137)
,1081,5035834036,,,,,-82.3987068,31.1751685,POINT (-82.3987068 31.1751685)
,1082,5035834037,,,,,-82.3985526,31.1753051,POINT (-82.3985526 31.1753051)
,1083,5035834038,,,,,-82.3984359,31.1754301,POINT (-82.3984359 31.1754301)
,1084,5035834039,,,,,-82.3987632,31.1752293,POINT (-82.3987632 31.1752293)
,1085,5035834040,,,,,-82.3985539,31.1754233,POINT (-82.3985539 31.1754233)
,1086,5035834041,,,,,-82.3987256,31.17532,POINT (-82.39872560000001 31.17532)
,1087,5035834042,,,,,-82.3983286,31.1756711,POINT (-82.3983286 31.1756711)
,1088,5035834043,,,,,-82.398731,31.1752018,POINT (-82.398731 31.1752018)
,1089,5035834044,,,,,-82.3985003,31.1754198,POINT (-82.39850029999999 31.1754198)
,1090,5035834045,,,,,-82.3984225,31.1756344,POINT (-82.3984225 31.1756344)
,1091,5035834046,,,,,-82.3987591,31.1753487,POINT (-82.39875910000001 31.1753487)
,1092,5035834047,,,,,-82.3980618,31.1758685,POINT (-82.39806179999999 31.1758685)
