name,node_id,osm_node_id,railway,level_crossing,access,description,x_coord,y_coord,geometry
,150,4320305935,,,,,-86.681551,33.5589891,POINT (-86.681551 33.5589891)
,151,4320305936,,,,,-86.6811655,33.5593904,POINT (-86.68116550000001 33.5593904)
,152,4320305937,,,,,-86.6804012,33.5601691,POINT (-86.68040120000001 33.5601691)
,153,4320305938,,,,,-86.6801442,33.5599312,POINT (-86.6801442 33.5599312)
,154,4320305939,,,,,-86.680209,33.5603624,POINT (-86.680209 33.5603624)
,155,4320305940,,,,,-86.6799831,33.5605263,POINT (-86.6799831 33.5605263)
,156,4320305941,,,,,-86.6798041,33.5607341,POINT (-86.6798041 33.5607341)
,157,4320305942,,,,,-86.6795932,33.5610322,POINT (-86.6795932 33.5610322)
,158,4320305943,,,,,-86.6791078,33.5618718,POINT (-86.6791078 33.5618718)
,159,4320305944,,,,,-86.6786903,33.5626293,POINT (-86.6786903 33.5626293)
,160,4320305945,,,,,-86.6785718,33.5628386,POINT (-86.6785718 33.5628386)
,161,4320305946,,,,,-86.6784131,33.5631162,POINT (-86.6784131 33.5631162)
,162,4320305947,,,,,-86.6783424,33.5632478,POINT (-86.67834240000001 33.5632478)
,163,4320305948,,,,,-86.6782916,33.5633905,POINT (-86.67829159999999 33.5633905)
,164,4320305949,,,,,-86.6782529,33.5635083,POINT (-86.6782529 33.5635083)
,165,4320305951,,,,,-86.6780682,33.5642389,POINT (-86.6780682 33.5642389)
,166,4320305953,,,,,-86.6780108,33.564476,POINT (-86.6780108 33.564476)
,167,4320305955,,,,,-86.675156,33.5692886,POINT (-86.675156 33.5692886)
,168,4320305956,,,,,-86.6764174,33.5674133,POINT (-86.67641740000001 33.5674133)
,169,4320305963,,,,,-86.6778508,33.5655064,POINT (-86.6778508 33.5655064)
,170,4320305964,,,,,-86.6776375,33.5657333,POINT (-86.6776375 33.5657333)
,171,4320305965,,,,,-86.6780881,33.565315,POINT (-86.6780881 33.565315)
,172,4320305966,,,,,-86.6782664,33.5651788,POINT (-86.6782664 33.5651788)
,173,4320305967,,,,,-86.6784957,33.5650192,POINT (-86.6784957 33.5650192)
,174,4320305968,,,,,-86.678734,33.5648696,POINT (-86.67873400000001 33.5648696)
,175,4320305969,,,,,-86.6791725,33.5646627,POINT (-86.67917250000001 33.5646627)
,176,4320305970,,,,,-86.6794981,33.5645148,POINT (-86.6794981 33.5645148)
,177,4320305971,,,,,-86.6797801,33.5643559,POINT (-86.6797801 33.5643559)
,178,4320305972,,,,,-86.6807868,33.5637349,POINT (-86.68078680000001 33.5637349)
,179,4320305973,,,,,-86.683047,33.5623477,POINT (-86.683047 33.5623477)
,180,4320305974,,,,,-86.6839326,33.5616297,POINT (-86.68393260000001 33.5616297)
,181,4320305975,,,,,-86.6836144,33.5619237,POINT (-86.6836144 33.5619237)
,182,4320305976,,,,,-86.6912135,33.5542242,POINT (-86.6912135 33.5542242)
,183,4320305977,,,,,-86.6924533,33.5529581,POINT (-86.6924533 33.5529581)
,184,4320305978,,,,,-86.6934956,33.5519053,POINT (-86.69349560000001 33.5519053)
,185,4320305979,,,,,-86.6942014,33.5512356,POINT (-86.6942014 33.5512356)
,186,4320305980,,,,,-86.6937721,33.551622,POINT (-86.6937721 33.551622)
