name,node_id,osm_node_id,railway,level_crossing,access,description,x_coord,y_coord,geometry
,45,38113320,,,,,-88.232306,40.134388,POINT (-88.23230599999999 40.134388)
,46,38113850,,,,,-88.230582,40.1377998,POINT (-88.230582 40.1377998)
,47,38113852,,,,,-88.230349,40.138074,POINT (-88.230349 40.138074)
,48,38113856,,,,,-88.230296,40.13814,POINT (-88.230296 40.13814)
,49,38113859,,,,,-88.2299162,40.1386027,POINT (-88.22991620000001 40.1386027)
,50,38113865,,,,,-88.2291985,40.1394781,POINT (-88.2291985 40.1394781)
,51,38113866,,,,,-88.2290348,40.1396826,POINT (-88.22903479999999 40.1396826)
,52,38113871,,,,,-88.228898,40.139858,POINT (-88.228898 40.139858)
,53,38113882,,,,,-88.2282924,40.1406005,POINT (-88.2282924 40.1406005)
,54,38113885,,,,,-88.2281165,40.1408569,POINT (-88.2281165 40.1408569)
,55,38113887,,,,,-88.2279944,40.1410486,POINT (-88.2279944 40.1410486)
,56,38113891,,,,,-88.2278837,40.1412615,POINT (-88.22788370000001 40.1412615)
,57,38120305,,,,,-88.2306386,40.1379188,POINT (-88.23063860000001 40.1379188)
,58,38120308,,,,,-88.230361,40.138501,POINT (-88.230361 40.138501)
,59,38120311,,,,,-88.23004,40.139255,POINT (-88.23004 40.139255)
,60,38120313,,,,,-88.229817,40.139815,POINT (-88.229817 40.139815)
,61,38120315,,,,,-88.2295346,40.1405117,POINT (-88.22953459999999 40.1405117)
,62,38120318,,,,,-88.2294702,40.1406904,POINT (-88.22947019999999 40.1406904)
,63,38120320,,,,,-88.229301,40.141349,POINT (-88.22930100000001 40.141349)
,64,38120622,,,,,-88.229336,40.141239,POINT (-88.229336 40.141239)
,65,38120628,,,,,-88.2293967,40.1410967,POINT (-88.2293967 40.1410967)
,66,38120629,,,,,-88.229633,40.140506,POINT (-88.22963300000001 40.140506)
,67,38120632,,,,,-88.22991,40.139852,POINT (-88.22991 40.139852)
,68,38120634,,,,,-88.2303757,40.138748,POINT (-88.2303757 40.138748)
,69,38120638,,,,,-88.2307711,40.1377997,POINT (-88.2307711 40.1377997)
,70,38120640,,,,,-88.2308614,40.1375785,POINT (-88.23086139999999 40.1375785)
,71,38120645,,,,,-88.231545,40.1359396,POINT (-88.231545 40.1359396)
,72,38120646,,,,,-88.2316069,40.1357954,POINT (-88.2316069 40.1357954)
,73,38121387,,,,,-88.2292037,40.1418433,POINT (-88.2292037 40.1418433)
,74,38121389,,,,,-88.2292544,40.1417065,POINT (-88.2292544 40.1417065)
,75,38121394,,,,,-88.229342,40.141481,POINT (-88.229342 40.141481)
,76,38121395,,,,,-88.229434,40.141256,POINT (-88.229434 40.141256)
,77,38121396,,,,,-88.229707,40.140594,POINT (-88.229707 40.140594)
,78,38121397,,,,,-88.2299392,40.1400501,POINT (-88.2299392 40.1400501)
,79,38121400,,,,,-88.230262,40.139274,POINT (-88.230262 40.139274)
,80,38121404,,,,,-88.230755,40.138093,POINT (-88.230755 40.138093)
,81,38121407,,,,,-88.2316533,40.1359446,POINT (-88.2316533 40.1359446)
,82,38121411,,,,,-88.2319845,40.1351523,POINT (-88.2319845 40.1351523)
,83,38122334,,,,,-88.232596,40.133345,POINT (-88.232596 40.133345)
,84,38122337,,,,,-88.232469,40.133563,POINT (-88.23246899999999 40.133563)
,85,38122340,,,,,-88.2323602,40.1338252,POINT (-88.2323602 40.1338252)
,86,38122350,,,,,-88.2309777,40.137158,POINT (-88.2309777 40.137158)
,87,38122353,,,,,-88.2309357,40.1372416,POINT (-88.2309357 40.1372416)
,88,38122357,,,,,-88.2307016,40.1376302,POINT (-88.2307016 40.1376302)
,89,38122361,,,,,-88.2303756,40.1381105,POINT (-88.2303756 40.1381105)
,90,38122370,,,,,-88.2302033,40.1383773,POINT (-88.2302033 40.1383773)
,91,38122371,,,,,-88.2300598,40.1386483,POINT (-88.23005980000001 40.1386483)
,92,38122373,,,,,-88.2299825,40.1388062,POINT (-88.22998250000001 40.1388062)
,93,38122375,,,,,-88.2298826,40.1390567,POINT (-88.2298826 40.1390567)
,94,38122377,,,,,-88.2298135,40.1392723,POINT (-88.22981350000001 40.1392723)
,95,38122381,,,,,-88.229769,40.139407,POINT (-88.229769 40.139407)
,96,38122383,,,,,-88.2295646,40.140317,POINT (-88.2295646 40.140317)
,97,2406097976,,,,,-88.2240319,40.1538094,POINT (-88.2240319 40.1538094)
,98,2406097977,,,,,-88.224131,40.1531274,POINT (-88.224131 40.1531274)
,99,2406097978,,,,,-88.224166,40.1529957,POINT (-88.224166 40.1529957)
,100,2406097979,,,,,-88.2249763,40.1510297,POINT (-88.22497629999999 40.1510297)
,101,2406097980,,,,,-88.2251485,40.1510815,POINT (-88.2251485 40.1510815)
,102,2406097981,,,,,-88.2240893,40.153622,POINT (-88.2240893 40.153622)
,103,3393380442,,,,,-88.2312356,40.1369546,POINT (-88.23123560000001 40.1369546)
,104,3393380443,,,,,-88.2311847,40.1369413,POINT (-88.2311847 40.1369413)
,105,3393380444,,,,,-88.2311283,40.1369351,POINT (-88.23112829999999 40.1369351)
,106,3393380445,,,,,-88.231076,40.1369177,POINT (-88.231076 40.1369177)
,107,3393380452,,,,,-88.2307435,40.1377043,POINT (-88.2307435 40.1377043)
,108,3393380453,,,,,-88.2308363,40.1374974,POINT (-88.23083630000001 40.1374974)
,109,3393380454,,,,,-88.2309015,40.1373387,POINT (-88.2309015 40.1373387)
,110,3393380455,,,,,-88.2264595,40.1447701,POINT (-88.2264595 40.1447701)
,111,3393380456,,,,,-88.2264962,40.1446386,POINT (-88.2264962 40.1446386)
,112,3397755036,,,,,-88.2246857,40.1526071,POINT (-88.22468569999999 40.1526071)
,113,3397765818,,,,,-88.224099,40.153296,POINT (-88.224099 40.153296)
,114,3397765825,,,,,-88.2295855,40.1409035,POINT (-88.2295855 40.1409035)
,115,3397765826,,,,,-88.2294207,40.1408966,POINT (-88.22942070000001 40.1408966)
,116,3397767250,,,,,-88.2316498,40.1356416,POINT (-88.2316498 40.1356416)
,117,3397767251,,,,,-88.2317437,40.1353228,POINT (-88.2317437 40.1353228)
,118,3397767252,,,,,-88.2320928,40.1347841,POINT (-88.2320928 40.1347841)
,119,3397768232,,,,,-88.2293218,40.1414129,POINT (-88.22932179999999 40.1414129)
,120,3397768233,,,,,-88.2294746,40.1393245,POINT (-88.2294746 40.1393245)
,121,3397768234,,,,,-88.2292255,40.1396133,POINT (-88.2292255 40.1396133)
,122,3397768235,,,,,-88.2277697,40.141503,POINT (-88.2277697 40.141503)
