name,node_id,osm_node_id,railway,level_crossing,access,description,x_coord,y_coord,geometry
,102,991906940,switch,,,,-117.0595442,34.8953524,POINT (-117.0595442 34.8953524)
,103,991907008,switch,,,,-117.0677567,34.8961349,POINT (-117.0677567 34.8961349)
,104,991907066,switch,,,,-117.0773469,34.892906,POINT (-117.0773469 34.892906)
,105,991907067,,,,,-117.0761368,34.893321,POINT (-117.0761368 34.893321)
,106,991907069,switch,,,,-117.0736325,34.8938958,POINT (-117.0736325 34.8938958)
,107,991907082,level_crossing,,,,-117.0734454,34.89397,POINT (-117.0734454 34.89397)
,108,991907083,,,,,-117.0704564,34.8950999,POINT (-117.0704564 34.8950999)
,109,991907087,switch,,,,-117.070258,34.8952339,POINT (-117.070258 34.8952339)
,110,991907089,,,,,-117.0697903,34.8955895,POINT (-117.0697903 34.8955895)
,111,1574981627,,,,,-117.0867204,34.8894431,POINT (-117.0867204 34.8894431)
,112,1574981635,,,,,-117.0857706,34.8896067,POINT (-117.0857706 34.8896067)
,113,1574981640,,,,,-117.0869769,34.8894461,POINT (-117.0869769 34.8894461)
,114,1574981654,,,,,-117.0878052,34.8892672,POINT (-117.0878052 34.8892672)
,115,1574981655,,,,,-117.0871483,34.8893942,POINT (-117.0871483 34.8893942)
,116,1574981657,,,,,-117.0874872,34.8893362,POINT (-117.0874872 34.8893362)
,117,1574981662,switch,,,,-117.0855292,34.889638,POINT (-117.0855292 34.889638)
,118,1574981669,,,,,-117.0876654,34.8894009,POINT (-117.0876654 34.8894009)
,119,1574981676,switch,,,,-117.0828386,34.8906538,POINT (-117.0828386 34.8906538)
,120,1574981691,,,,,-117.0876473,34.8893025,POINT (-117.0876473 34.8893025)
,121,1574981703,,,,,-117.0862829,34.8895384,POINT (-117.0862829 34.8895384)
,122,1574981710,,,,,-117.0869708,34.8894201,POINT (-117.0869708 34.8894201)
,123,1574981724,switch,,,,-117.0856651,34.8895644,POINT (-117.0856651 34.8895644)
,124,1574981725,,,,,-117.0865083,34.8895279,POINT (-117.0865083 34.8895279)
,125,1574981743,,,,,-117.0867395,34.8894664,POINT (-117.0867395 34.8894664)
,126,1574981749,,,,,-117.0860565,34.8895208,POINT (-117.0860565 34.8895208)
,127,1574987862,switch,,,,-117.0548415,34.8970911,POINT (-117.0548415 34.8970911)
,128,1574987864,,,,,-117.0815472,34.8900706,POINT (-117.0815472 34.8900706)
,129,1574987867,switch,,,,-117.0519384,34.8980644,POINT (-117.0519384 34.8980644)
,130,1574987868,,,,,-117.0683783,34.8960312,POINT (-117.0683783 34.8960312)
,131,1574987870,switch,,,,-117.0574963,34.8957378,POINT (-117.0574963 34.8957378)
,132,1574987875,switch,,,,-117.0583582,34.8954926,POINT (-117.0583582 34.8954926)
,133,1574987878,switch,,,,-117.0829529,34.889877,POINT (-117.0829529 34.889877)
,134,1574987880,,,,,-117.0643816,34.8949916,POINT (-117.0643816 34.8949916)
,135,1574987881,,,,,-117.0819495,34.8899945,POINT (-117.0819495 34.8899945)
,136,1574987882,switch,,,,-117.0847082,34.8896687,POINT (-117.0847082 34.8896687)
,137,1574987885,switch,,,,-117.0835052,34.8898119,POINT (-117.0835052 34.8898119)
,138,1574987886,,,,,-117.0691732,34.8958609,POINT (-117.0691732 34.8958609)
,139,1574987887,,,,,-117.0352093,34.9031015,POINT (-117.0352093 34.9031015)
,140,1574987889,,,,,-117.0532677,34.8975704,POINT (-117.0532677 34.8975704)
